id,predicted_price
3530210260,675051.94
3598600049,180833.95
731500170,362991.47
7129304375,166171.0
263000006,396449.12
7212660560,298917.25
1112700010,378771.94
3420069060,729213.7
2473000470,403578.5
8691390980,698090.3
6184700100,476079.1
4476400275,353435.56
2968801240,275696.78
1529300160,440793.5
7640400070,604306.9
7016100380,438251.28
2172000890,425618.03
4035900015,746068.8
9528104660,945378.94
507100005,370466.94
2783100160,383073.1
3629921140,863435.3
1099750610,240306.84
1330300451,1.1127195e+06
2757000030,812360.2
2114700190,337275.62
2050000020,929455.56
3832500790,277631.8
2612000390,323072.94
1483300430,447248.94
8899200720,301665.34
9183700470,323644.06
3530490031,217057.03
7857001225,401911.94
7920100083,393332.4
2254501620,464820.6
3303000130,413281.5
3876200070,406061.28
369000365,414844.06
3052700385,782257.5
7856550240,730018.0
7300410110,380559.9
7201800300,414925.97
1695900060,526799.25
9429500146,816381.7
3629910240,648669.4
8805400090,223697.66
1022069050,277536.53
1138010530,370654.94
7877400266,176994.31
7974200452,1.03851656e+06
2126049265,452907.8
9547204350,680944.25
5560000680,156901.5
3793500550,294073.38
4217401195,1.02580294e+06
1826049408,432340.75
3905100210,474911.4
7695370160,474124.44
3210400060,217540.1
6146600170,149587.39
2767601750,452878.88
1773100926,387429.38
5700002125,524455.8
1951100100,184879.2
1402200340,344874.72
8044200200,381324.62
66000070,320479.0
5083100065,182814.17
4027701284,384841.72
5693501100,558006.75
3600072,551140.9
8078550250,311627.7
1922059046,280271.1
2902200016,619841.75
9183700845,146066.03
3333001997,332879.53
1432400525,252722.69
2824059128,549518.06
6453550090,984137.06
6202600070,1.2761944e+06
7524100280,219718.7
3524039224,854160.06
5739601300,532643.2
2473000410,439925.88
421059018,278404.72
4232901120,684190.56
5559600140,246959.72
3797310150,272257.5
7986400265,796362.9
3025300095,2.03331e+06
7524950830,537751.25
9407100730,266464.25
3812400854,396848.2
6002400030,346872.62
2212200090,244458.77
7202330610,512471.44
7300400170,341706.28
8965000110,474489.94
3996900125,331982.34
2221000100,272007.84
1524079088,373642.9
1133000036,396986.0
1868901190,610750.75
4037200530,503472.22
2095500120,325458.75
1995200338,773322.4
8820902350,806029.9
7459810210,352290.06
9536600010,440952.84
8085400586,1.7299466e+06
7518503065,378425.7
8682320350,586508.56
3179100790,751817.75
9828702666,483439.78
6713700250,541361.4
2141330700,619445.25
7519001990,411206.1
3223069019,380832.56
7994700030,345104.34
2592300450,294871.78
2792000010,432534.56
173000025,329631.7
7203150330,631764.56
3305100210,834473.7
2581300055,890993.25
6613000750,1.4146988e+06
7015200685,688659.0
1323089184,474391.28
3793500510,393088.66
2225079030,293378.4
3578400710,447317.2
8100000090,255016.17
2095500040,309044.25
8682281710,622242.25
6163901380,285077.03
6918720080,647643.9
6914700130,483823.97
1205000215,516335.7
3800008,300560.06
6150200180,319897.6
1223089066,777970.0
7768800290,832415.9
9285800330,911077.6
1974300020,501413.25
7628700050,869635.75
9376301800,717883.6
8651430220,185033.89
629810350,813647.25
5016002180,786808.75
9558010230,351556.06
8732000390,227868.16
7899800586,359785.9
5249802460,447955.8
1446300020,576424.1
7785380150,469834.88
1245500950,666630.2
3362400640,680007.2
7578200310,715918.7
4137020910,293462.62
11520640,725224.5
7972601995,217353.45
8122100160,405276.7
9456200450,321271.56
1328320760,333900.16
4025300285,299789.7
2721600125,1.00896456e+06
1123049027,200395.97
3542300060,223266.7
291310340,506147.5
8651720420,439279.4
3298200790,405613.47
4037200585,439445.75
1329000090,1.4423536e+06
9279700013,1.2132011e+06
4151800265,446248.56
7760400210,240428.8
5029450110,207717.97
9492500160,880895.06
3578400270,458272.34
7606200090,300893.03
3682000050,360040.6
1250200415,345805.75
629811600,644856.3
1839500115,310800.78
1176001293,1.5782542e+06
3013300409,372521.44
7853280370,773347.5
3275780030,634649.25
3336001946,284635.3
5456000110,725510.9
2473250400,283785.06
5393601635,546270.7
8820902905,310368.34
1245001659,666778.3
1523069215,456927.34
930000234,496109.72
4083301645,651927.1
4055700778,648916.9
2781230080,435646.06
3629910210,681436.7
7856700060,687337.56
7589700055,439342.25
3888100043,359973.3
6381501636,383111.84
3303951150,378292.53
8638500170,402358.34
5635100050,397273.06
8820901792,864296.25
5456000025,1.1390482e+06
985001275,125258.75
9560500105,749569.06
1421069117,251229.44
4154300296,341686.72
795000620,134453.61
9828702335,516922.97
1250202145,1.0319778e+06
1163400070,276587.94
5652600065,604022.25
1042700050,786440.44
8899210320,379316.72
1651800030,1.6223006e+06
2919201365,766460.4
4365200895,326431.72
6841700100,905687.5
7376300060,428878.88
7852090180,541609.25
9222400565,569627.6
9542400075,848375.0
7338000150,189419.89
4322500110,622320.0
7694200070,402186.84
9321010130,266088.66
3204300455,1.2294925e+06
6706000040,284674.7
1565930130,413426.2
3279000420,193140.6
194000575,489656.47
2115510160,263629.22
7522500005,594846.6
3787000140,474282.28
7852110690,611189.5
5469700260,377265.03
8691410730,680633.3
114100763,278000.38
1257202430,820268.94
7000100635,492375.25
1900000195,169377.69
251500330,2.043933e+06
7701960210,874770.4
4037000065,434708.94
522059299,261777.27
6072300800,692469.5
6821102358,571876.2
5029450200,228618.03
8860310240,621977.6
826000295,374234.9
9417400110,397817.12
3959400345,781581.94
8899000430,322589.6
7527200030,737655.3
8562720410,1.2690484e+06
1432400335,221229.22
6699940320,365572.7
2525059172,646149.06
7548301044,401039.34
2141300420,819297.1
5100401414,394185.97
7346600092,245695.86
6852700478,507400.7
87000213,234645.67
5416500260,288791.7
322059097,286080.1
7229900005,324059.78
7116000350,155553.28
3739500096,356409.78
6744700900,798146.56
1959700550,963369.6
5589300435,405507.12
1775920350,324658.03
3750607974,277519.84
5318100935,901734.2
1442700430,507704.66
9346700030,665856.94
1841500050,359405.6
7278100665,391153.06
8635750980,633101.7
6909700340,605516.06
7011201475,771814.2
9348500220,565840.9
3876313170,383228.03
2195700050,895662.75
3760100200,431131.88
3396800120,516634.16
3750603685,247468.25
9828702310,564197.94
8656300380,398867.12
1438000170,550505.75
2423069164,496376.62
2112700845,322376.75
7635801370,443896.22
8572900135,400793.5
7504010590,759524.5
6821100125,428701.4
4310702775,293508.53
2591010180,423604.25
9828700235,729023.1
9376301180,548577.1
1646502355,1.0979598e+06
1498301672,483732.16
7715600070,335073.4
7283900045,470559.06
522069119,514833.53
5200100125,608514.1
826069184,469902.53
3271300155,749122.44
4444800045,582075.3
8682291050,714495.2
2770605420,463339.7
1556200205,563706.3
269000970,1.5117034e+06
9264900880,262199.5
2323059074,233107.8
1224059053,1.2037978e+06
3755500065,418119.25
2571900430,351502.1
3705000070,280921.62
824069173,590183.1
1735800050,167245.9
3025059089,926004.1
6132600655,850551.75
1068000255,1.7651976e+06
3052700921,628005.94
3024089057,332598.4
7390400026,291462.0
1787600224,424538.47
2923049372,288143.28
7015201015,1.0505008e+06
7701990040,896775.56
1925059194,1.03638444e+06
301401370,336112.28
1931300955,395731.78
2395710070,383004.78
2591820070,414981.75
7883604065,257632.02
808300200,485837.6
1421069159,534326.7
8562780540,292283.12
2787720300,363735.12
2349300069,281134.97
739000035,176409.39
2397101460,622426.25
7625702437,389002.12
5101406441,515131.16
3323500010,1.225496e+06
225039082,794341.44
8078100260,358257.16
4139480200,1.3232675e+06
7436300160,483884.88
822039004,576127.4
8651442910,256418.69
1370803510,752955.06
3342100569,706276.1
1310430400,505059.7
104540820,232333.45
4305500030,610557.44
993000090,824080.4
8044050040,447009.72
5707500050,714559.94
6306800080,370513.56
9206700190,806935.2
8732040090,296104.94
3037200045,424071.1
438000025,590415.6
239000115,321878.47
8929000230,544027.3
7135520610,1.0935801e+06
5561300340,520905.22
9530100085,717074.8
6613000140,1.3308649e+06
8835210130,331433.2
3782400190,334367.62
379000051,271440.84
3869900150,306295.53
4322200050,448285.3
8961980290,732713.8
2558670110,442728.53
1124000010,392059.84
3869900138,464936.75
7853300720,525465.06
251300110,303160.16
3904100041,338100.03
7701990300,797709.75
8682231190,546794.5
7888200240,233576.67
2025700730,291081.44
3066410800,714727.56
7576200040,762011.56
2526069095,952510.2
2781270530,197610.34
3763300005,455435.12
1523049083,198521.36
923049468,197269.16
3303700221,620534.4
1502400140,231346.89
2880100160,971467.25
4083304535,812809.7
8820902549,560207.3
4139400060,851386.0
1222069094,320720.53
9367200205,594313.06
2734100736,293740.4
3856904580,636294.6
3812400789,399246.56
3303980090,947202.8
1314300018,329449.72
9522400350,484473.62
7524350080,352204.06
9406520260,311132.66
3278602040,367817.12
7696620100,229073.08
3751600635,241743.47
6365900065,382384.34
8732800100,266269.66
3876540410,243235.77
7349660050,267314.62
1036700220,677316.7
5417600200,329314.66
8732020310,274869.53
6844703240,828027.2
923059206,343452.53
4038700220,557721.06
2597520900,741273.06
7203230040,979155.7
8820903560,278049.94
424069112,742653.56
6056100102,547603.4
1823069155,474767.4
9412400220,2.7215782e+06
6851700381,1.1199514e+06
13001215,268232.16
3630180340,817807.7
6746701090,555817.0
3832050760,294898.5
369000690,467127.84
6071900130,574438.7
7266200085,640059.5
1473120390,422408.53
9523100458,563785.94
4345000510,271722.66
6600220090,423575.97
8079040320,382397.12
1357900060,483822.12
3996900295,326872.2
1442700250,487326.72
5021900175,581721.8
4365700130,304544.7
3876100320,625084.7
2124069103,448860.7
6700400140,272414.38
7852090810,528685.1
1454600038,1.0023451e+06
4137000250,346376.44
9826700726,502305.38
6716700325,458452.88
8562750300,592745.7
9315600050,1.9632125e+06
2790410250,665332.6
7732410130,701680.6
1387301730,341283.53
1568100220,329409.5
3975400085,746641.06
339600110,445438.56
7888400500,258495.38
1842390130,679622.06
7595700025,355546.8
2158900140,754511.25
6151800070,432922.5
9294300515,728879.94
1250202660,749471.8
9106000005,1.0809055e+06
5035300085,707989.0
8898700440,258859.25
723049197,192742.95
2019200220,233124.47
2926049408,626610.25
4233600190,1.0356928e+06
9268851860,416291.4
5458800620,605431.2
424069096,465328.44
8150100265,236699.25
2742100085,422520.12
8045600130,406784.9
8039900086,289389.97
4131500190,356022.84
1370802650,634173.7
821049149,229900.12
5104520460,399299.88
5466750140,258448.78
1703900155,283504.53
8658303065,323001.16
3298720030,452760.56
1839900080,364064.12
1561600025,812577.1
6064800410,333617.8
621069102,255187.69
7853360620,394736.34
9385200045,612168.4
7214770020,671298.9
5412300100,247709.33
2025701360,277297.62
7334602070,304040.9
8029200190,204717.3
2622049052,626676.56
3126049261,380608.53
4443800705,425565.66
2473420100,303969.6
7922710520,608577.44
3336001911,274293.44
3797000300,451182.97
5406500480,614774.75
6706600090,438464.5
1518000230,330516.88
1250202990,782822.5
6441800060,735026.2
2141500070,433756.88
9407101900,252046.34
5451300117,1.71439e+06
326069132,448255.4
7153400100,237452.6
3083000910,485475.88
3021059304,304605.7
2597530650,806561.25
3972900215,310239.9
2473420070,305116.22
6115400008,467632.4
8682220230,697553.94
642150080,579868.5
3775300030,331791.5
5418200340,638463.44
2424059119,1.060109e+06
7899800476,250763.39
8598200070,266774.44
2421059125,514778.06
9528102771,556181.8
7522500020,602251.25
7202340720,589021.44
3286800260,599805.44
1121059105,435269.8
7504030220,676449.1
4045100190,1.7749074e+06
9406530090,357767.88
7138000260,254241.53
2600010390,706692.5
2917200365,443196.16
2191600780,199948.88
7784000180,483296.88
6149700194,314209.62
8082400136,746632.5
7202340930,592204.4
1972200556,606082.8
2767604170,538308.0
3271301175,548244.5
3223059303,555607.6
7598100735,1.0641911e+06
3348401490,311993.72
1545803390,281257.78
2296700050,493683.3
3626500045,640973.3
1596600060,268135.72
3616600250,1.385662e+06
8078560140,289416.75
1796360350,240769.08
2770601763,549119.94
3223069118,677540.9
2473372040,393044.44
3575302759,406062.06
5706200170,392304.44
1774000030,481015.7
2224700136,350883.47
1250200418,360894.88
5416500840,376253.6
7335400345,149884.56
3776300010,943836.7
8857320130,552139.94
424069206,791508.0
3592500985,987562.1
9828701295,359720.4
2621750340,284524.6
7334401000,249254.86
3286800110,609527.06
1722069097,454622.34
3574770030,580744.0
1336300610,1.169344e+06
7230900100,343693.03
6141100320,375502.6
2767602356,741828.94
476000017,468776.38
2558600100,451073.7
3500100015,281870.53
4074300150,460126.53
8907500070,4.5272885e+06
4388000260,213337.34
2475900850,234464.7
7852010900,540984.6
318500300,676487.8
9200000050,162078.16
1026069106,445430.06
205000120,688620.94
2616800600,911724.25
921049141,670726.75
2023069059,712706.7
7229900145,395290.47
4376800010,569565.7
4389201095,2.9676668e+06
826069127,508875.3
2310000250,273513.72
4058801225,361529.06
6600220550,507306.8
3585300194,1.5128659e+06
2594200375,406218.9
1102000514,845202.9
1862400471,413780.38
6928000440,286390.22
9578060470,519534.44
8732020670,291404.47
1823069088,345486.7
8712100350,1.2491878e+06
3420069055,386098.6
4229900140,260908.42
8682280490,431826.06
3830630310,257758.34
5100400251,369749.34
1737100830,618848.9
1630700276,343331.7
6326000205,404321.22
3426049284,3.3320172e+06
3814900260,409575.6
7403200050,1.5805031e+06
1725059252,744298.5
8899200570,351089.34
4137000700,267631.16
1115300270,793308.8
3904920380,601722.5
2695600195,378159.8
9542100135,820276.75
1552510160,382721.47
1823059241,746878.94
2193320450,592230.4
1122069006,514054.44
7853340330,373255.4
1954420380,518135.16
7299600530,279254.03
1760650670,271136.34
6819100080,561790.94
2767704649,476619.7
2424059035,930419.56
1566100400,369488.5
5255690060,508584.72
8860500130,400798.47
7349650120,308329.2
3291800670,405321.9
3764650010,483166.0
5416500950,437955.06
7973202712,193283.77
3291800120,214818.12
9211500620,178007.27
8643200020,348703.47
9197100101,195703.19
3531900060,345323.28
8842400071,455274.47
6844701680,530674.9
6413600285,450851.75
5196410260,965063.44
824069121,636349.25
3876313120,417974.94
269000030,951500.6
1560930070,814439.1
4435000705,220337.52
9542400025,847962.44
2470200020,1.5033505e+06
7519000580,530133.6
1226059101,431235.1
4449800063,455851.84
2815600305,701803.06
3821200050,244882.97
2644900110,398935.22
8058500005,429767.34
1099760230,234032.88
1954430180,559299.25
7853360480,492555.12
7229100040,345153.72
1432400120,220205.8
1898200080,348837.2
4054520100,856359.9
2568200140,736541.2
587550010,701700.0
4154303215,765232.6
6358900070,915218.5
3277801640,450825.53
6209000165,313166.75
6143000020,267243.5
2591780180,406916.06
5412400170,263380.66
5466350120,259358.9
2877104196,681160.56
3222059007,297134.9
7957600025,227042.56
2698200210,248664.38
3764500230,531910.2
414100630,361823.62
8029740060,332378.03
1426049054,397674.5
546001060,744434.8
3277801417,451634.56
3630120970,760106.3
2326059080,961963.1
3278612370,393890.97
4024700100,292651.6
7697870860,231948.89
8562900240,666112.9
4059400585,200905.73
5703000050,505006.72
7701990560,850167.3
1760650610,339190.7
5408100035,447129.5
1370800560,1.2283275e+06
2880100240,538938.25
3630060150,483893.66
6071700020,518293.78
2473002500,434762.84
2768300650,483437.47
3523089019,806385.9
2787250190,504416.12
9477940440,391470.66
8732030440,311116.9
236500050,298323.47
993000100,787443.8
5466700360,252340.0
7203220300,857917.06
8682292180,412086.25
5209200010,460527.78
7853360990,395318.38
8663310010,440909.12
2313900165,532084.7
6114600030,603914.0
3303990030,843967.3
6679000960,333899.84
8161000230,576439.0
9510860060,698192.2
1223089083,787018.1
2721049059,295787.16
2523039278,256759.06
9826700707,496130.53
2159900120,453896.28
2767600635,655085.06
3812400455,387990.66
7852030960,443148.84
319500080,686047.44
1061500360,298568.53
1787600209,398009.5
7888700030,524612.4
3623500260,909943.56
4219400520,1.3329048e+06
518500460,2.2241638e+06
2500600297,234865.53
7283900010,313106.44
9225900055,295789.12
4036800925,394040.12
7967900150,391442.28
1782000130,383513.94
3163600015,143459.84
254000075,370784.34
1424059022,988843.8
2768200090,718256.1
4319200505,477846.72
1592000780,644995.3
1687910100,574077.2
5200100115,576910.9
3751600176,208050.83
5608010650,914528.3
2051200506,336205.56
2781280310,291546.78
1023059190,274502.0
2787310130,278813.1
4358700100,398705.5
3121069036,490747.16
1959700225,707283.1
3205500230,370507.22
7974200937,502028.56
6819100111,827295.44
6146600175,159576.61
1525069095,813076.4
1231000510,406365.38
4122700040,1.0054595e+06
2426039314,284699.66
2013200390,255858.08
1854900330,679747.2
1923300135,619983.06
582000135,527965.1
587800130,275281.4
7840800135,200202.45
6116500366,409770.94
6392002635,624163.1
5361700020,385527.9
106000395,427087.06
7199330390,375223.75
2484700155,583154.3
4038300070,443695.62
9407101850,302809.06
293610040,738485.2
7202360760,800741.8
5608010750,1.2096198e+06
7236500025,319785.94
9144300120,364573.8
1454100267,425645.62
1377800135,663835.56
7967700570,236158.33
1562100220,606808.06
2923039243,438137.62
868002080,788830.56
7137960460,279163.78
1023089096,289510.88
3262300818,1.6531306e+06
8563050110,574789.4
7137300245,420180.28
4365200630,380878.3
4100500070,1.787244e+06
3821400200,254520.28
5379803386,258105.42
4237901075,617857.56
8118600155,354515.12
8946780080,889286.94
1428000970,414332.03
7011201004,701253.8
2799800180,379241.84
522059130,257846.36
4315701163,586812.94
3649100387,442808.75
2125410210,451885.3
3224900130,222345.38
6798100661,311131.47
3626039325,888852.0
8730000270,364402.47
6065301040,908687.0
1665400165,226326.12
2203500140,412216.34
4058800875,362540.34
5076700025,402813.28
7853420110,751281.6
7818700480,303613.25
8658303080,364861.12
3187600100,549339.94
4077800518,346724.78
2470100110,3.6237688e+06
3451000206,334741.56
1843200350,187936.3
7904700126,402687.7
9430000070,284648.62
6003500749,616412.1
7701990700,817647.8
1310820150,355896.9
3975400190,585821.0
4100000050,646915.44
7202270700,558084.44
7370600020,586130.0
126059225,446369.88
106000015,412670.66
4458800060,911266.2
8944290090,252023.5
8682250330,585956.2
9834200390,519634.53
3275880100,711834.5
7227501190,239608.42
1796100010,616149.4
3831200210,295229.44
2521039066,276972.53
7701800050,409718.97
3904960910,675233.5
5647900670,263763.25
7234600796,547118.94
3021059244,226958.78
7787400030,1.7614729e+06
2051200436,637384.2
8820901415,352698.16
3523069047,843501.4
9194101388,496721.38
7277100610,353615.94
9471200370,1.9444805e+06
2767800140,753142.5
3629870110,539329.0
9136102057,585502.06
8648900060,509308.4
3678900110,390617.75
2767600150,498186.34
1972201511,642599.56
6055000430,560821.5
6624030050,392086.03
2215450150,342529.12
2767603824,479054.5
3585900460,821189.4
2922069134,396426.8
9267200062,358756.3
7228500425,532368.44
1089000190,880696.0
3359500960,505219.16
5152100160,414271.2
7230300060,356685.88
2423059067,470223.5
8016250060,252101.39
2524059267,1.0843601e+06
1438000440,498166.4
3326069026,669219.5
9353300600,316575.56
8691410060,670062.5
6332940070,523308.2
1310980110,291883.12
7428000120,202555.25
3626079040,558473.1
2722049077,281786.7
984220290,312197.9
5347200160,252087.69
4154303655,475166.0
2953000250,269104.1
9523102447,680140.8
5104511840,384152.72
3448740250,459340.4
4219400290,992165.06
5152100060,510050.62
3279000460,208414.64
1102001274,1.0610982e+06
1251200155,1.1427726e+06
2025700740,265680.4
3820350050,350397.25
1245000438,784046.3
7853230200,477389.84
3832200070,258348.25
2926049400,445082.3
1246700251,862114.7
6372000155,575937.3
7950300670,376699.5
7518504130,609084.9
9286100200,400621.53
3992700585,480267.62
7234600786,826964.2
5476800069,351409.9
1126059201,1.293328e+06
9527000090,512811.72
402000115,293532.06
8818400450,1.0910924e+06
2475900840,249519.58
1437500015,170381.33
2848700095,478009.4
1529300135,351490.34
2597520090,723172.56
7812801125,201365.9
3343903647,432595.62
1951600250,180892.08
9542840590,267661.28
8081010040,1.1387159e+06
3262301355,1.2303664e+06
1861400068,452066.78
3295900490,424913.56
4345000440,244273.72
4219400465,1.0609141e+06
3797700030,268534.94
3204300860,715664.75
1930301555,526812.3
8807300130,374426.6
4391600035,286050.9
5021900140,1.6050495e+06
2946000590,249918.95
686400210,531657.6
3365900462,258044.88
8682262170,392726.7
7312400325,292636.5
3760100100,375790.28
3579000410,461607.7
1773100755,583498.1
7129300175,329588.3
6303400965,225550.22
1328320440,342069.8
3686900025,263328.2
1221039066,417135.1
7950304095,292559.78
3585900785,922848.9
9455200329,528018.0
629410130,735095.56
1994200375,624625.8
6669200370,839253.5
7262200150,236571.52
7504010750,597275.6
5253300173,314025.1
3395040200,334504.75
322069109,413435.66
4054510270,1.1044941e+06
1710400005,579623.0
8644300170,681598.56
2450000290,1.04626256e+06
6102400166,849118.8
1934800087,421923.38
3333000775,295280.97
5393600509,313349.28
621069039,362039.34
3343903611,627611.4
2954400020,1.1541522e+06
7972000010,155977.55
7214810510,454545.62
5561300540,485033.0
2634500070,418870.38
6822100310,697490.06
9201000100,771302.8
1072100085,329223.28
6190701146,432158.53
3277800845,295641.62
112900020,347447.7
1324059048,633378.9
7979900126,380439.4
7199330370,420348.62
6381500720,458193.25
8078550190,290267.0
7853440140,829968.9
6300000396,367212.88
3374500250,390683.34
3343901188,281988.84
6979900010,838294.4
7199340320,567674.75
1112000125,335015.88
9269200150,328474.03
5104510210,296028.16
925059219,602711.44
100600320,184245.38
1789900080,253767.23
2123049142,293052.34
2459900040,595528.9
3902300450,583734.7
7250000065,342658.5
7823700005,316934.75
3750605247,221840.44
2771601730,523826.97
3298600440,402928.56
9141100005,611995.56
8682262190,438014.8
9407111250,221943.48
1336800010,1.4130281e+06
2255500060,573947.5
7950302345,289560.56
8658303585,283267.25
9184700600,1.0882419e+06
8068000440,295551.4
1310000130,303969.0
7853221330,795175.2
1222029077,287726.44
8562891100,371115.1
2517000260,365990.97
2225300149,365801.47
8651410330,183964.62
2413910050,603084.6
9407100720,263559.06
2112700920,350388.56
3761700251,825777.3
1036400100,568203.94
3585300365,553286.4
8562750060,850794.3
2719100042,532902.3
952007055,406603.78
925049318,596240.4
7203220260,1.03026575e+06
9320990140,287226.1
8567450140,508910.75
5379800810,164095.38
7784000100,520729.9
3992700475,407380.06
7905380280,416538.8
943100683,413320.53
8029770470,594628.8
2818600060,1.1215461e+06
1226039124,462836.25
726049184,303811.94
795001930,246035.86
339350150,729600.44
1332700270,313309.56
7548300170,666289.5
6141100330,444519.8
647100096,709520.0
6744700423,426719.44
2895800750,298771.62
4046600220,374237.03
8809200070,365739.03
293700110,867984.4
4178500440,257892.11
4358700164,252793.31
9197100263,235480.28
2426039313,297575.3
9468200163,602199.56
475000190,513458.66
7504180170,426659.62
4036800170,469625.22
2561330040,488199.8
4123400340,472134.16
524069115,813969.4
4047200850,344976.7
8651440230,245697.27
3905030140,532005.0
510000641,637474.2
8663370020,382754.66
2883200760,663809.6
1980200384,934291.0
9468200140,486900.72
1796370150,255289.92
9238900085,587952.9
9191201325,640598.75
2538400060,965495.2
3758900037,938708.3
2472920800,412757.25
321030150,348839.84
2571910100,301305.38
1423910670,292742.84
1118500030,854172.3
1939000010,643480.2
1776460190,449272.25
7504400290,697772.2
3448700070,404489.75
7518501025,585681.9
923059252,522034.12
1431700210,261570.39
8635760480,494191.6
9175600025,1.4730925e+06
7922720250,579292.0
8944360390,509375.9
8948500065,193899.86
8669160310,264520.97
6117502745,480909.75
1789800020,358568.53
226039186,354840.53
6457000080,261704.62
9557300080,582305.75
8562790480,626488.3
6430500008,518853.62
1604590230,813072.5
9542850290,728035.2
7831800395,279034.94
3317500030,1.2052509e+06
624101110,795756.25
3654200039,388330.12
7856000150,817643.94
4338800685,278067.97
3211230300,391801.94
3904910650,573205.75
3598600088,300614.53
3796000400,349862.34
7972601280,453493.88
1450300050,252550.42
7504050090,826498.2
9202650130,525648.56
2419600075,363500.38
1224049005,875028.25
7129303240,336021.25
1922059135,222411.55
7852020250,658371.25
4139910180,1.6902948e+06
4222300040,267374.78
1024069027,972303.3
8944600620,530829.25
5040800060,820837.06
1036400200,643146.44
7899800915,227140.67
3325069025,560472.9
9408300310,528978.1
1773100604,372468.84
5451100490,997173.6
9536602080,183096.84
9828702055,420196.3
3362401758,500453.97
476000333,441507.88
4364700730,299554.5
5559200020,278105.38
7522600110,237690.27
104510440,231080.75
8820901275,604621.06
3298700125,233320.42
323089172,409847.56
5364200477,587437.25
2222900082,395448.84
6641800020,571497.8
9358001422,323879.66
3438501150,290126.12
2206500430,489017.16
9272201318,567633.1
585000095,549396.0
7708210050,541358.3
9407000840,271207.97
4027701265,508695.78
8644210050,799951.06
8656800020,392387.16
3329520170,220433.56
5104520720,295474.75
3806000005,163366.33
2330000015,687790.0
1447600410,261300.11
8641500252,363632.8
6084600420,274396.53
441000115,428436.56
2597490030,691374.8
650000030,667755.1
3585210200,402406.7
5416501030,405139.9
5406500170,597439.7
2916200065,404950.62
3330501975,533366.5
1774220070,560939.2
8731730710,204990.61
7861500150,401398.66
1402630190,376995.28
9117000230,319605.75
7133300380,687208.44
4232400470,714964.1
1773100972,356866.56
9413400165,265260.9
7658600025,457497.25
6909700040,975527.1
1402900380,293900.4
6625910100,502651.84
3204900010,589151.25
5162100820,329298.3
5560000480,163427.89
1704900303,513283.88
8084900170,1.7595822e+06
2887700091,750748.75
4331400190,282877.72
3762900130,397940.8
52000067,515792.84
5430300120,876079.5
8956000460,583841.56
8856950310,258163.03
3364900156,347028.47
9310300211,311992.25
6448000020,1.3528882e+06
123039570,377340.97
7600065,547132.5
3123039171,440619.1
8964800445,1.5875835e+06
7857000732,378814.22
7525410090,547349.06
9541600350,758458.25
3186600515,804143.44
4123820450,321284.72
2505500030,1.0315449e+06
1541700240,317546.78
6629300120,379317.78
7399800150,438856.5
9517200180,368153.66
1313300340,461601.97
7967650010,365522.16
8807810090,404330.47
8815400670,858265.7
2310030500,292549.44
2241700075,305528.53
2287400030,305164.53
2827100075,286886.62
1310700390,333330.3
5498100010,427760.88
723000114,1.4426838e+06
6431000987,473356.84
3356407665,213490.39
7852110050,544586.94
8677900123,455279.66
1917300260,232773.9
3396800280,553167.1
8691420050,858208.4
9368700006,308048.5
339600290,413113.62
1592000250,609003.0
1471701780,318242.56
8928100205,647668.56
5029450100,205468.38
5493110080,2.37515e+06
7883603750,292452.38
1732800175,749441.8
1518000290,376005.38
8604900017,547612.75
5379805160,292325.78
1254200835,586820.75
3179100482,428751.7
3313600266,186143.81
976000879,680110.94
8819900220,693614.25
2130701535,289335.3
1176001124,568800.3
7893805650,328233.25
3885806840,840487.8
3625600190,1.216278e+06
8562790150,836299.75
7348200115,187701.12
955000453,503139.6
6817810310,393842.9
4040400340,478452.72
1644500050,760703.2
8029500100,332528.94
5244801230,722356.44
1115100119,383857.9
9542400010,845646.3
423059387,567356.0
4023500990,292266.4
7899800857,282037.25
2976800796,216296.39
1074100020,305886.84
446000010,612706.9
7942601200,424919.62
3575305495,797745.56
8691310040,786377.44
6117500430,775187.56
3924500130,563985.94
2028701075,482861.97
4330600360,230699.6
1324079082,492954.1
9268200484,770154.0
9828701605,603652.56
7518506715,1.0572185e+06
5315100277,1.2496918e+06
3942900115,392288.0
1561930020,445635.72
9510970090,599602.44
6163900821,352545.16
9510300220,588020.75
3869900146,267857.16
9262800208,795006.06
2522029039,479802.97
6865200095,682413.5
3782760040,483285.8
4237901250,599707.6
2891000610,233271.47
2749600095,501890.22
5422810010,335613.56
3629980350,711159.4
2459500070,269869.44
5113400364,639651.3
7533800885,751913.8
629410190,735054.25
8651431100,188271.4
7960100050,589217.0
1842200040,419125.3
425200205,239138.84
9477201470,355923.03
7905200365,539151.56
6381500635,315974.12
6052400175,337597.1
1236300268,514271.2
6072800265,1.6496516e+06
3423049311,218640.12
3755100540,349556.2
7852150120,355274.28
4180300050,344955.3
7625701935,322105.72
7132300550,404233.72
3025059093,3.1104855e+06
8161000220,436240.56
7852011020,625102.56
2599200160,366039.8
5536500020,552641.44
2095600150,261186.75
8910500226,380791.16
1681400010,757803.25
1424069110,737456.25
5127001620,302135.5
7940710070,405967.97
2413300980,312324.2
7853400250,626052.3
9542801310,303965.25
1890000169,507435.53
2720000120,266028.78
9424400105,531902.56
7888780090,279093.5
3501100280,370315.4
3905100220,498527.12
723000150,863686.5
8691310980,758575.44
